批次,资产编号,标的,来源成员编号,交易场所,市场类型,精确合约,数据对象,主研究尺度,尺度证据状态,事后结果观察窗口,时间范围,来源身份批次,来源身份状态,来源成员指纹,时间质量批次,时间质量状态,质量内容指纹,质量审计批次,质量结论,断档状态,异常状态,重放批次,重放结论,成本批次,成本结论,门1来源身份,门2时间与质量合同,门3质量审计,门4历史重放,门5成本与执行,门6血缘,最终状态,原因,解除条件,成员指纹
loop-20260805T035900+0800-v4,DS-000313,BTC,ZI-4f781c46c7f513f3e293caf1,未知,未知,未知,未知,4小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,9bc87a0f7ab825b8c39edfe154631b0f81bf154c38624c16797da9e151e81f1d,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,71567dfdae3e38393359f716b30efa8d04cb7fe2aec0e5da32967274c3bd00d4,audit-20260805T005824+0800,无法判定,无法判定,仅元数据，未执行内容异常规则,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,bae2511dd383c82cb71875a3bc0ee4f8c3d7d0bc420c37a9e926d58226492da1
loop-20260805T035900+0800-v4,DS-000313,BTC,ZI-4f781c46c7f513f3e293caf1,未知,未知,未知,未知,8小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,9bc87a0f7ab825b8c39edfe154631b0f81bf154c38624c16797da9e151e81f1d,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,71567dfdae3e38393359f716b30efa8d04cb7fe2aec0e5da32967274c3bd00d4,audit-20260805T005824+0800,无法判定,无法判定,仅元数据，未执行内容异常规则,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,5ce1783afc9bb313b4ffd8a23421bce0bf196cd91db4a7950536d3fa986d3285
loop-20260805T035900+0800-v4,DS-000313,BTC,ZI-4f781c46c7f513f3e293caf1,未知,未知,未知,未知,24小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,9bc87a0f7ab825b8c39edfe154631b0f81bf154c38624c16797da9e151e81f1d,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,71567dfdae3e38393359f716b30efa8d04cb7fe2aec0e5da32967274c3bd00d4,audit-20260805T005824+0800,无法判定,无法判定,仅元数据，未执行内容异常规则,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,0a3c5e0f22ff114e91b6c705843f7e054f998f9c601bf35d9011e3c6501a96d7
loop-20260805T035900+0800-v4,DS-000313,BTC,ZI-4f781c46c7f513f3e293caf1,未知,未知,未知,未知,48小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,9bc87a0f7ab825b8c39edfe154631b0f81bf154c38624c16797da9e151e81f1d,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,71567dfdae3e38393359f716b30efa8d04cb7fe2aec0e5da32967274c3bd00d4,audit-20260805T005824+0800,无法判定,无法判定,仅元数据，未执行内容异常规则,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,0fc104ba56732b728861e1931586aecfc123db7f23ae3c9e4b26c135f85d947e
loop-20260805T035900+0800-v4,DS-000314,BTC,ZI-664d2574f8ab01163a25d595,未知,未知,未知,未知,4小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,d1fc6d66a40b17411aeb03f3e622bcfb5c561ef1f07d092d34cdd3de4b79e584,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,fb12dbcc9aa1dcb258c34bc16d8730947bc161d8317ad84ef26e333c3d027c45,audit-20260805T005824+0800,无法判定,无法判定,仅元数据，未执行内容异常规则,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,101eab527925f8bab6b48e830cbb06e45271d22ae31e86a396b94d5521d3ff01
loop-20260805T035900+0800-v4,DS-000314,BTC,ZI-664d2574f8ab01163a25d595,未知,未知,未知,未知,8小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,d1fc6d66a40b17411aeb03f3e622bcfb5c561ef1f07d092d34cdd3de4b79e584,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,fb12dbcc9aa1dcb258c34bc16d8730947bc161d8317ad84ef26e333c3d027c45,audit-20260805T005824+0800,无法判定,无法判定,仅元数据，未执行内容异常规则,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,ccf0a3e791b78a6e072028a8bc3ba7630bf1cf33bda5626679d9e48e71f3a4c5
loop-20260805T035900+0800-v4,DS-000314,BTC,ZI-664d2574f8ab01163a25d595,未知,未知,未知,未知,24小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,d1fc6d66a40b17411aeb03f3e622bcfb5c561ef1f07d092d34cdd3de4b79e584,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,fb12dbcc9aa1dcb258c34bc16d8730947bc161d8317ad84ef26e333c3d027c45,audit-20260805T005824+0800,无法判定,无法判定,仅元数据，未执行内容异常规则,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,e8338076776903cbb368174128241bf9bbc19ac245b82621f43f9c1b4834632e
loop-20260805T035900+0800-v4,DS-000314,BTC,ZI-664d2574f8ab01163a25d595,未知,未知,未知,未知,48小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,d1fc6d66a40b17411aeb03f3e622bcfb5c561ef1f07d092d34cdd3de4b79e584,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,fb12dbcc9aa1dcb258c34bc16d8730947bc161d8317ad84ef26e333c3d027c45,audit-20260805T005824+0800,无法判定,无法判定,仅元数据，未执行内容异常规则,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,0997276ddc885aa608a3393ad048d020a1444d333fd8c7b1ed9760cc223ce6d4
loop-20260805T035900+0800-v4,DS-000315,BTC,ZI-6c7b1beec974abfd29a0e66e,未知,未知,未知,未知,4小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,e4c237d7d683bfb12f510e1d995afbecd4f60fa40d29ae0979fc8ebaa815fe2f,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,3c39b7a187c0155c18b9973be1072fcb8261a0f2d4816e0291345643ea208d33,audit-20260805T005824+0800,无法判定,无法判定,仅元数据，未执行内容异常规则,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,1274fa03222053d9ce591c8a2adcc2f14bc04865a0e76cb729a951259c9204a4
loop-20260805T035900+0800-v4,DS-000315,BTC,ZI-6c7b1beec974abfd29a0e66e,未知,未知,未知,未知,8小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,e4c237d7d683bfb12f510e1d995afbecd4f60fa40d29ae0979fc8ebaa815fe2f,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,3c39b7a187c0155c18b9973be1072fcb8261a0f2d4816e0291345643ea208d33,audit-20260805T005824+0800,无法判定,无法判定,仅元数据，未执行内容异常规则,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,109fe890c4489774e8763dfd7997609007c4a8ea02c02701fb2d5b850c2c73b5
