验证批次,资产编号,标的,来源成员编号,来源身份状态,来源身份版本,来源成员指纹,质量审计批次,质量扫描状态,质量扫描完整性,质量证据指纹,来源提供者,交易场所,市场类型,精确合约,数据对象,Schema确切版本,主研究尺度,决策记录编号,决策时间,数据截止时间,事件时间字段,到达时间字段,采集时间字段,可见性合同状态,输入数据版本,输入数据哈希,输入资产集合指纹,规则版本,代码版本,输入清单指纹,输出指纹,第一门状态,确定性状态,未来数据拒绝状态,重放结论,不可重放原因代码,依据,解除条件
replay-20260805T013159+0800-4492706a9320,DS-000183,BTC,ZI-7c30f1c32268b00fa252bf6c,无法判定,source-identity-1.0,24635f87b43a2243ea649b0385378094e6e732598b5ae861cfaec0b43e5be35c,audit-20260805T005824+0800,完成,完整,15f20c0962561f1abbcf55790651b5bc48cab06cda418fa250785ba74bcbf889,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,3ed6abf860ae2a379f09e08ea21cc561edb9c5cf1f91d96d83fd6d13773d6ba5,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000183,ETH,ZI-66c7634266889e821b64a714,无法判定,source-identity-1.0,7f4d223a3171a49a1413a8dab1fe6891c8131bd49f700a4da37dafad93b41392,audit-20260805T005824+0800,完成,完整,15f20c0962561f1abbcf55790651b5bc48cab06cda418fa250785ba74bcbf889,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,e488c99f24e6e60a84086f5785d2f8551945e89880dab4eedb5166e62dbae990,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000184,BTC,ZI-c39244d5fbd3833d648c5a53,无法判定,source-identity-1.0,2b7d58d898246feef1467863f7f7ec3dbdecdf4adafd04752df9f4d5b0e246d8,audit-20260805T005824+0800,完成,完整,e83cae6a1ad4fba4fd374207348f53df89f431520ab4998122584be8eb238f06,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,913ea2cc0b2a9588e0c551c64146c8f892fcfc55fbbffccf0f82cfde918bf5d4,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000184,ETH,ZI-706a0d8698d18a257e6cf972,无法判定,source-identity-1.0,1c315493da678e22830d31784cdf9c17a7417cd3e2e407f517afbc93885a7f82,audit-20260805T005824+0800,完成,完整,e83cae6a1ad4fba4fd374207348f53df89f431520ab4998122584be8eb238f06,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,d5a4049bf0e853663e0466895f101a2a8f22957f40e2d6244181bf84ffc63315,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000185,BTC,ZI-f7a557013982647b609cab63,无法判定,source-identity-1.0,09b0b0a338a768b75e2e3d2ea5a17451a6bf31ffa079510e7cae1fee6ccd4b13,audit-20260805T005824+0800,完成,完整,9b4503940ad431e462d1c569e3c674c27bc10659b9d4c2ece61d705e3de3afd4,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,a414e40d76aeb7744b7dac907eabb0791e2d0df22f5d81b8c3ab884ddf291d75,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000185,ETH,ZI-eed15514154813dbfce747b0,无法判定,source-identity-1.0,3b14ab6420485b28f3ef522d9895f699481f9170ab2a601f2a463e75bd9b25bb,audit-20260805T005824+0800,完成,完整,9b4503940ad431e462d1c569e3c674c27bc10659b9d4c2ece61d705e3de3afd4,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,df165def02c981c7f01b269e4654b16a1311e949667316352e31b7580bcebda3,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000186,BTC,ZI-d846161ae6efc2de26747270,无法判定,source-identity-1.0,e22983b175357581fbc511fe41ac1f7094d1a896ee32971ff5e99f4cf3970a29,audit-20260805T005824+0800,完成,完整,0037f0e4b97caca2e12ba78498150ef3d80786a1968bc3df4e7f727e8f2396e0,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,f4c1f0343c9673b1a96e3c6d44375d7cc8102bb281a9aff83910bc373bbd17d2,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000186,ETH,ZI-b47b73f341ea052859c4a130,无法判定,source-identity-1.0,bce9cc53e0b1bc6a049dcdf9a9b6f1772d443db50141c2f94391e3097651da0b,audit-20260805T005824+0800,完成,完整,0037f0e4b97caca2e12ba78498150ef3d80786a1968bc3df4e7f727e8f2396e0,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,3390bbf53962cbe39ca74a7e2f5df7e50947e1b8ea15300fc73bca9e45fe0bbd,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000187,BTC,ZI-60958eebfb01826209cad45d,无法判定,source-identity-1.0,11f8780cf5f553dcd51bcf83265130b2329b2b2dd19e36935d92ec0bfcc6a354,audit-20260805T005824+0800,完成,完整,6563971e1bab3b0aabc0be6a643b3e88585b21e270f9580c5536f8ed8cdb698e,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,1ac8e82f9e719395ae94767a32f2c11a9e600aa0e6d59625a43bcc19fcb6c20c,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000187,ETH,ZI-91b43df8a264ef34dad28279,无法判定,source-identity-1.0,40f62e440aa8217de5b884530262d2f5d5ccc6a92cdf6c0d56524bc47a008f18,audit-20260805T005824+0800,完成,完整,6563971e1bab3b0aabc0be6a643b3e88585b21e270f9580c5536f8ed8cdb698e,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,f6884f6344206b6e1d7620a8b4e49e53440e3a5dc3449314f7fdc195618d44a0,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000188,BTC,ZI-fa2a4d25532ebea9a058b0dc,无法判定,source-identity-1.0,8cc6341f920e5432ae42c672f71b9835bdae3fc1cb0894aa5a5da40806a0054d,audit-20260805T005824+0800,完成,完整,8742ed8b65e70ca2ea6b44dfd4449f9a823ff6373591ae21d1075d3b6a590699,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,507d29c1c2b7f8f74e5a75923912a473c42844725a67b7a2e94dc88d005a3b50,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000188,ETH,ZI-332d56aec4fb1f76945921fe,无法判定,source-identity-1.0,ffecc23b8dfefc0fae971197cdf448d5d383ecdf10abbb692e2b17f6e8fc0710,audit-20260805T005824+0800,完成,完整,8742ed8b65e70ca2ea6b44dfd4449f9a823ff6373591ae21d1075d3b6a590699,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,cf80ab69571e63b69fa68f4ae8f647d23aafd4e36fa4c36bc3bab9b92b8e0d1c,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000189,BTC,ZI-a0614455fb843de8768c8d5b,无法判定,source-identity-1.0,d44f809662709946919209e01dad4658e77515cc052bc4eb88e7be5633f5b00e,audit-20260805T005824+0800,完成,完整,b320586b75d45680d9b44feef3142aa66b7d8dda7a71dcb7fb7fbc1a59edecde,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,373d34671666af0a711c23ed58f65afd105c7ab883d1fe160186fe6eeda7697b,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000189,ETH,ZI-7a08962d936d8d7723ae46e3,无法判定,source-identity-1.0,d539cf577dcc7063bba1da91e307cbf8e06c2103b89100e063283f618597c01f,audit-20260805T005824+0800,完成,完整,b320586b75d45680d9b44feef3142aa66b7d8dda7a71dcb7fb7fbc1a59edecde,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,d9ecddf3703493e71087a9ad4a3ca33302169e763930be0b857ce73bd9b3f748,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000190,BTC,ZI-d3c96884df707ae67f114610,无法判定,source-identity-1.0,b07237bff3628b238cc1f859afcf958c73fa1816eec21837f86059e3f23e46ec,audit-20260805T005824+0800,完成,完整,853b70dceed277f9158a8b33a34b47a3218ea4ddb81001d3c0c748efa95aac16,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,a45bd6666521c19e56f437cab72fe1c19b3ef814f28e81685c46a60d80a4cc0e,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
replay-20260805T013159+0800-4492706a9320,DS-000190,ETH,ZI-d471c3e2f14e8b04a88d102b,无法判定,source-identity-1.0,66432b2040580736a4fe768cb522cf14e406a1ca1cde9cb542833d428bda7ce7,audit-20260805T005824+0800,完成,完整,853b70dceed277f9158a8b33a34b47a3218ea4ddb81001d3c0c748efa95aac16,未知,未知,未知,未知,未知,未知,未判定（缺少确切研究尺度合同）,未登记,无法判定,无法判定,无法判定,无法判定,无法判定,未判定（未登记到达时间合同）,无法判定,无法判定,717d3a2fd3bae60ec6485365211ee579c49778a4ed9985a2688fb0b288e48214,dq-rules-1.0,eafd06da8f10cfb46df6be8952f94ac534e0038bc986f223bb5c26933c19f854,019010d64fe47d89c81bfaedafd458f1d886025bb34292c0c32eafcfa4392657,233cef8839cda35484d4e632a5d770b1da79b60e7973bffee45604398f6d6fdc,无法判定,未执行（第一门未通过）,未执行（无决策记录）,无法判定,decision_record_missing,来源身份已登记但没有获批历史决策记录登记；不读取候选正文，不构造样例记录,登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次
